,user id,issued time,organizer id,task label
2730492,14112,2020-02-23 15:00:00,4954,6.0
2730493,28442,2020-02-23 15:00:00,4954,6.0
2730494,37132,2020-02-23 15:00:00,4954,6.0
2721348,3675,2020-02-23 15:00:00,3707,0.0
2721895,14066,2020-02-23 15:00:00,25146,5.0
2721894,13257,2020-02-23 15:00:00,25146,5.0
2721893,4915,2020-02-23 15:00:00,25146,5.0
2718270,16085,2020-02-24 08:00:00,4628,0.0
2718269,13108,2020-02-24 08:00:00,4628,0.0
2718268,3830,2020-02-24 08:00:00,4628,0.0
2719771,26095,2020-02-24 08:30:00,6360,6.0
2719772,40175,2020-02-24 08:30:00,6360,6.0
2719775,34530,2020-02-24 08:30:00,6360,6.0
2732294,29961,2020-02-24 08:30:00,8362,6.0
2732293,29246,2020-02-24 08:30:00,8362,6.0
2732292,28159,2020-02-24 08:30:00,8362,6.0
2732291,25181,2020-02-24 08:30:00,8362,6.0
2732290,22757,2020-02-24 08:30:00,8362,6.0
2719797,6342,2020-02-24 09:30:00,3261,2.0
2719796,4534,2020-02-24 09:30:00,3261,2.0
2719795,4028,2020-02-24 09:30:00,3261,2.0
2719794,4009,2020-02-24 09:30:00,3261,2.0
2719793,3949,2020-02-24 09:30:00,3261,2.0
2717133,4793,2020-02-24 10:00:00,3339,2.0
2719467,6524,2020-02-24 10:00:00,5521,2.0
2719466,3927,2020-02-24 10:00:00,5521,2.0
2719468,6821,2020-02-24 10:00:00,5521,2.0
2720361,5798,2020-02-24 10:45:00,4587,6.0
2720362,8304,2020-02-24 10:45:00,4587,6.0
2720363,8812,2020-02-24 10:45:00,4587,6.0
2720365,13706,2020-02-24 10:45:00,4587,6.0
2720364,10122,2020-02-24 10:45:00,4587,6.0
2720366,15615,2020-02-24 10:45:00,4587,6.0
2720891,41206,2020-02-24 14:00:00,6399,6.0
2714934,8612,2020-02-24 14:00:00,6360,6.0
2714935,42048,2020-02-24 14:00:00,6360,6.0
2714936,42050,2020-02-24 14:00:00,6360,6.0
2714991,9068,2020-02-24 14:00:00,41930,6.0
2714986,34640,2020-02-24 14:00:00,6360,6.0
2714985,8991,2020-02-24 14:00:00,6360,6.0
2714984,8793,2020-02-24 14:00:00,6360,6.0
2715774,15972,2020-02-24 14:30:00,3571,2.0
2715773,3019,2020-02-24 14:30:00,3571,2.0
2720508,30153,2020-02-24 14:30:00,4926,6.0
2720504,7784,2020-02-24 14:30:00,4926,6.0
2720506,8105,2020-02-24 14:30:00,4926,6.0
2720505,7830,2020-02-24 14:30:00,4926,6.0
2720509,40161,2020-02-24 14:30:00,4926,6.0
2720507,8565,2020-02-24 14:30:00,4926,6.0
2719075,37265,2020-02-24 14:30:00,4349,6.0
2719074,15466,2020-02-24 14:30:00,4349,6.0
2723533,28442,2020-02-24 15:00:00,4954,6.0
2714082,42802,2020-02-24 15:00:00,42609,5.0
2714083,42818,2020-02-24 15:00:00,42609,5.0
2714081,31518,2020-02-24 15:00:00,42609,5.0
2713923,42955,2020-02-24 15:05:00,42609,5.0
2713922,42909,2020-02-24 15:05:00,42609,5.0
2713924,42962,2020-02-24 15:05:00,42609,5.0
2712764,3660,2020-02-24 17:00:00,2587,6.0
2712765,21734,2020-02-24 17:00:00,2587,6.0
2712766,43814,2020-02-24 17:00:00,2587,6.0
2712822,6614,2020-02-24 17:00:00,4954,2.0
2712823,43647,2020-02-24 17:00:00,4954,2.0
2712762,3000,2020-02-24 17:00:00,2587,6.0
2712763,3311,2020-02-24 17:00:00,2587,6.0
2712761,2836,2020-02-24 17:00:00,2587,6.0
2712760,2832,2020-02-24 17:00:00,2587,6.0
2712759,2783,2020-02-24 17:00:00,2587,6.0
2736686,22772,2020-02-24 18:00:00,7825,6.0
2736687,23924,2020-02-24 18:00:00,7825,6.0
2736685,21432,2020-02-24 18:00:00,7825,6.0
2736688,24633,2020-02-24 18:00:00,7825,6.0
2736684,7943,2020-02-24 18:00:00,7825,6.0
2736689,29471,2020-02-24 18:00:00,7825,6.0
2736690,30866,2020-02-24 18:00:00,7825,6.0
2736691,33029,2020-02-24 18:00:00,7825,6.0
2711642,20730,2020-02-24 18:35:00,3339,2.0
2714132,5383,2020-02-25 02:30:00,41677,6.0
2714134,23076,2020-02-25 02:30:00,41677,6.0
2714135,29434,2020-02-25 02:30:00,41677,6.0
2714136,41768,2020-02-25 02:30:00,41677,6.0
2714137,42735,2020-02-25 02:30:00,41677,6.0
2714138,42745,2020-02-25 02:30:00,41677,6.0
2714139,42746,2020-02-25 02:30:00,41677,6.0
2714140,42756,2020-02-25 02:30:00,41677,6.0
2714141,42809,2020-02-25 02:30:00,41677,6.0
2714142,42815,2020-02-25 02:30:00,41677,6.0
2714143,42872,2020-02-25 02:30:00,41677,6.0
2714144,42876,2020-02-25 02:30:00,41677,6.0
2714145,44599,2020-02-25 02:30:00,41677,6.0
2714146,44721,2020-02-25 02:30:00,41677,6.0
2714133,17466,2020-02-25 02:30:00,41677,6.0
2710903,17933,2020-02-25 08:30:00,6360,6.0
2710904,17975,2020-02-25 08:30:00,6360,6.0
2715593,43438,2020-02-25 08:30:00,8362,6.0
2715592,27612,2020-02-25 08:30:00,8362,6.0
2710959,34517,2020-02-25 08:30:00,6360,6.0
2710968,37028,2020-02-25 08:30:00,6360,6.0
2711754,8723,2020-02-25 09:00:00,8277,6.0
2711755,8793,2020-02-25 09:00:00,8277,6.0
2711756,14112,2020-02-25 09:00:00,8277,6.0
2711757,34100,2020-02-25 09:00:00,8277,6.0
2713185,37247,2020-02-25 09:30:00,4926,6.0
2713184,8975,2020-02-25 09:30:00,4926,6.0
2712855,3019,2020-02-25 09:30:00,3571,6.0
2712856,4476,2020-02-25 09:30:00,3571,6.0
2707654,47057,2020-02-25 10:30:00,45807,0.0
2707653,45891,2020-02-25 10:30:00,45807,0.0
2707652,24252,2020-02-25 10:30:00,45807,0.0
2707527,45989,2020-02-25 10:39:00,45807,2.0
2707521,16875,2020-02-25 10:39:00,45807,2.0
2707533,47148,2020-02-25 10:39:00,45807,2.0
2707532,46978,2020-02-25 10:39:00,45807,2.0
2707531,46699,2020-02-25 10:39:00,45807,2.0
2707530,46255,2020-02-25 10:39:00,45807,2.0
2707529,46085,2020-02-25 10:39:00,45807,2.0
2707528,45996,2020-02-25 10:39:00,45807,2.0
2707522,20562,2020-02-25 10:39:00,45807,2.0
2707526,45891,2020-02-25 10:39:00,45807,2.0
2707525,45261,2020-02-25 10:39:00,45807,2.0
2707524,24252,2020-02-25 10:39:00,45807,2.0
2707523,21926,2020-02-25 10:39:00,45807,2.0
2707306,46096,2020-02-25 11:00:00,42609,5.0
2707283,5845,2020-02-25 11:00:00,5521,2.0
2707284,6821,2020-02-25 11:00:00,5521,2.0
2707307,46101,2020-02-25 11:00:00,42609,5.0
2707301,42709,2020-02-25 11:00:00,42609,5.0
2707302,42818,2020-02-25 11:00:00,42609,5.0
2707303,46052,2020-02-25 11:00:00,42609,5.0
2707305,46083,2020-02-25 11:00:00,42609,5.0
2707304,46053,2020-02-25 11:00:00,42609,5.0
2709405,34434,2020-02-25 14:00:00,6360,6.0
2709384,37024,2020-02-25 14:00:00,6360,6.0
2709383,25482,2020-02-25 14:00:00,6360,6.0
2709382,14148,2020-02-25 14:00:00,6360,6.0
2709381,8793,2020-02-25 14:00:00,6360,6.0
2709988,29537,2020-02-25 14:30:00,25146,6.0
2713183,7784,2020-02-25 14:30:00,4926,6.0
2711682,3687,2020-02-25 14:30:00,6999,4.0
2711683,44362,2020-02-25 14:30:00,6999,4.0
2706743,41677,2020-02-25 14:30:00,20470,6.0
2711430,44764,2020-02-25 14:30:00,4349,6.0
2711429,15466,2020-02-25 14:30:00,4349,6.0
2706742,27150,2020-02-25 14:30:00,20470,6.0
2706741,4274,2020-02-25 14:30:00,20470,6.0
2706740,2827,2020-02-25 14:30:00,20470,6.0
2712422,9445,2020-02-25 15:00:00,5338,0.0
2712421,5537,2020-02-25 15:00:00,5338,0.0
2712420,3735,2020-02-25 15:00:00,5338,0.0
2712423,45045,2020-02-25 15:00:00,5338,0.0
2723494,6614,2020-02-25 15:00:00,4954,6.0
2723501,43926,2020-02-25 15:00:00,4954,6.0
2723500,43647,2020-02-25 15:00:00,4954,6.0
2723499,37843,2020-02-25 15:00:00,4954,6.0
2723498,33973,2020-02-25 15:00:00,4954,6.0
2723497,28442,2020-02-25 15:00:00,4954,6.0
2723496,16918,2020-02-25 15:00:00,4954,6.0
2723495,7816,2020-02-25 15:00:00,4954,6.0
2705409,13073,2020-02-25 15:42:00,7955,6.0
2705408,12914,2020-02-25 15:42:00,7955,6.0
2705407,4891,2020-02-25 15:42:00,7955,6.0
2708572,46247,2020-02-25 17:30:00,5470,6.0
2708571,16916,2020-02-25 17:30:00,5470,6.0
2703392,21571,2020-02-25 18:28:00,3339,2.0
2703391,20730,2020-02-25 18:28:00,3339,2.0
2706423,47844,2020-02-26 08:00:00,44385,0.0
2706422,46881,2020-02-26 08:00:00,44385,0.0
2706417,46819,2020-02-26 08:00:00,44385,0.0
2703599,47961,2020-02-26 08:30:00,6360,6.0
2703598,47885,2020-02-26 08:30:00,6360,6.0
2703597,45272,2020-02-26 08:30:00,6360,6.0
2703596,19836,2020-02-26 08:30:00,6360,6.0
2703629,17933,2020-02-26 08:30:00,6360,6.0
2703630,17975,2020-02-26 08:30:00,6360,6.0
2703631,17985,2020-02-26 08:30:00,6360,6.0
2703659,26085,2020-02-26 08:30:00,6360,6.0
2703665,26095,2020-02-26 08:30:00,6360,6.0
2703600,47963,2020-02-26 08:30:00,6360,6.0
2703161,47963,2020-02-26 08:30:00,6360,6.0
2703162,48061,2020-02-26 08:30:00,6360,6.0
2702968,8793,2020-02-26 09:00:00,8277,6.0
2702967,8723,2020-02-26 09:00:00,8277,6.0
2707630,46010,2020-02-26 09:00:00,18538,6.0
2703172,20578,2020-02-26 09:00:00,18388,6.0
2702127,37259,2020-02-26 09:00:00,13556,0.0
2702126,25208,2020-02-26 09:00:00,13556,0.0
2702125,25193,2020-02-26 09:00:00,13556,0.0
2702124,20465,2020-02-26 09:00:00,13556,0.0
2702123,20143,2020-02-26 09:00:00,13556,0.0
2702122,20087,2020-02-26 09:00:00,13556,0.0
2707631,46134,2020-02-26 09:00:00,18538,6.0
2707632,46151,2020-02-26 09:00:00,18538,6.0
2707629,7154,2020-02-26 09:00:00,18538,6.0
2706445,7023,2020-02-26 09:00:00,6399,6.0
2706446,46757,2020-02-26 09:00:00,6399,6.0
2704644,37247,2020-02-26 09:30:00,4926,6.0
2700675,47131,2020-02-26 09:41:00,47081,5.0
2700677,47154,2020-02-26 09:41:00,47081,5.0
2700676,47140,2020-02-26 09:41:00,47081,5.0
2707225,46667,2020-02-26 10:00:00,46008,6.0
2701024,3019,2020-02-26 10:00:00,3571,6.0
2701025,6868,2020-02-26 10:00:00,3571,6.0
2707214,14970,2020-02-26 10:00:00,46008,6.0
2707216,45236,2020-02-26 10:00:00,46008,6.0
2707217,45245,2020-02-26 10:00:00,46008,6.0
2707218,46169,2020-02-26 10:00:00,46008,6.0
2707219,46180,2020-02-26 10:00:00,46008,6.0
2707221,46236,2020-02-26 10:00:00,46008,6.0
2707222,46276,2020-02-26 10:00:00,46008,6.0
2707223,46316,2020-02-26 10:00:00,46008,6.0
2707224,46504,2020-02-26 10:00:00,46008,6.0
2707215,16708,2020-02-26 10:00:00,46008,6.0
2707220,46190,2020-02-26 10:00:00,46008,6.0
2705271,9266,2020-02-26 10:45:00,4587,6.0
2705270,8583,2020-02-26 10:45:00,4587,6.0
2705269,8212,2020-02-26 10:45:00,4587,6.0
2705268,8136,2020-02-26 10:45:00,4587,6.0
2705267,7954,2020-02-26 10:45:00,4587,6.0
2705266,7953,2020-02-26 10:45:00,4587,6.0
2712215,47852,2020-02-26 12:00:00,29592,0.0
2712214,47278,2020-02-26 12:00:00,29592,0.0
2712213,45637,2020-02-26 12:00:00,29592,0.0
2712212,45333,2020-02-26 12:00:00,29592,0.0
2712211,27353,2020-02-26 12:00:00,29592,0.0
2712210,26010,2020-02-26 12:00:00,29592,0.0
2712209,15031,2020-02-26 12:00:00,29592,0.0
2712208,14357,2020-02-26 12:00:00,29592,0.0
2712207,7532,2020-02-26 12:00:00,29592,0.0
2698955,8793,2020-02-26 14:00:00,6360,6.0
2698958,40175,2020-02-26 14:00:00,6360,6.0
2698957,28457,2020-02-26 14:00:00,6360,6.0
2698956,40175,2020-02-26 14:00:00,6360,6.0
2706305,47024,2020-02-26 14:00:00,45195,6.0
2704617,36886,2020-02-26 14:30:00,4926,6.0
2705062,48442,2020-02-26 14:30:00,4349,6.0
2705061,15466,2020-02-26 14:30:00,4349,6.0
2712904,19313,2020-02-26 15:00:00,4954,4.0
2696949,47131,2020-02-26 15:40:00,47081,5.0
2696950,47154,2020-02-26 15:40:00,47081,5.0
2696270,32669,2020-02-26 18:00:00,17349,6.0
2706352,46942,2020-02-27 08:00:00,44385,0.0
2695614,34640,2020-02-27 08:30:00,6360,6.0
2703649,6787,2020-02-27 08:30:00,6360,6.0
2703650,18388,2020-02-27 08:30:00,6360,6.0
2695607,34434,2020-02-27 08:30:00,6360,6.0
2698315,46757,2020-02-27 09:00:00,6399,6.0
2698650,13968,2020-02-27 09:00:00,18538,6.0
2698648,6779,2020-02-27 09:00:00,18538,6.0
2698649,7279,2020-02-27 09:00:00,18538,6.0
2697428,4915,2020-02-27 09:30:00,25146,5.0
2697429,29537,2020-02-27 09:30:00,25146,5.0
2697430,49980,2020-02-27 09:30:00,25146,5.0
2696182,25401,2020-02-27 10:45:00,4587,6.0
2696181,10122,2020-02-27 10:45:00,4587,6.0
2696179,8149,2020-02-27 10:45:00,4587,6.0
2696178,7953,2020-02-27 10:45:00,4587,6.0
2696177,5798,2020-02-27 10:45:00,4587,6.0
2696180,8812,2020-02-27 10:45:00,4587,6.0
2696355,44362,2020-02-27 11:00:00,6999,0.0
2693001,51080,2020-02-27 12:00:00,50884,6.0
2693000,51067,2020-02-27 12:00:00,50884,6.0
2693619,3315,2020-02-27 14:30:00,3380,5.0
2693620,3339,2020-02-27 14:30:00,3380,5.0
2693618,3296,2020-02-27 14:30:00,3380,5.0
2693635,51442,2020-02-27 14:30:00,3380,5.0
2693634,51303,2020-02-27 14:30:00,3380,5.0
2693633,14511,2020-02-27 14:30:00,3380,5.0
2693632,6868,2020-02-27 14:30:00,3380,5.0
2693631,6687,2020-02-27 14:30:00,3380,5.0
2693630,4830,2020-02-27 14:30:00,3380,5.0
2693629,4779,2020-02-27 14:30:00,3380,5.0
2693628,4477,2020-02-27 14:30:00,3380,5.0
2693627,4476,2020-02-27 14:30:00,3380,5.0
2693626,4390,2020-02-27 14:30:00,3380,5.0
2693625,4300,2020-02-27 14:30:00,3380,5.0
2693624,4107,2020-02-27 14:30:00,3380,5.0
2693623,3971,2020-02-27 14:30:00,3380,5.0
2693622,3656,2020-02-27 14:30:00,3380,5.0
2693621,3571,2020-02-27 14:30:00,3380,5.0
2693308,51353,2020-02-27 14:30:00,49003,6.0
2693307,51136,2020-02-27 14:30:00,49003,6.0
2693306,27428,2020-02-27 14:30:00,49003,6.0
2696597,15466,2020-02-27 14:30:00,4349,6.0
2696598,50163,2020-02-27 14:30:00,4349,6.0
2712870,37843,2020-02-27 15:30:00,4954,4.0
2712871,45075,2020-02-27 15:30:00,4954,4.0
2712873,49980,2020-02-27 15:30:00,4954,4.0
2712872,47660,2020-02-27 15:30:00,4954,4.0
2712869,15156,2020-02-27 15:30:00,4954,4.0
2692035,3933,2020-02-27 16:00:00,3656,5.0
2692036,48814,2020-02-27 16:00:00,3656,5.0
2692037,51457,2020-02-27 16:00:00,3656,5.0
2691280,5338,2020-02-27 17:10:00,5513,0.0
2691284,8125,2020-02-27 17:10:00,5513,0.0
2691286,51728,2020-02-27 17:10:00,5513,0.0
2691282,6116,2020-02-27 17:10:00,5513,0.0
2691283,6529,2020-02-27 17:10:00,5513,0.0
2691285,10902,2020-02-27 17:10:00,5513,0.0
2691281,5531,2020-02-27 17:10:00,5513,0.0
2693165,4229,2020-02-28 08:30:00,8362,6.0
2693166,10531,2020-02-28 08:30:00,8362,6.0
2693167,17533,2020-02-28 08:30:00,8362,6.0
2690449,14112,2020-02-28 08:55:00,8277,6.0
2690448,8793,2020-02-28 08:55:00,8277,6.0
2690450,54437,2020-02-28 08:55:00,8277,6.0
2696782,3933,2020-02-28 09:00:00,6399,6.0
2693062,51016,2020-02-28 09:00:00,18538,6.0
2693063,51671,2020-02-28 09:00:00,18538,6.0
2693523,51181,2020-02-28 09:30:00,26005,6.0
2693524,51825,2020-02-28 09:30:00,26005,6.0
2693616,3019,2020-02-28 10:00:00,3571,6.0
2693617,14511,2020-02-28 10:00:00,3571,6.0
2688107,47131,2020-02-28 10:30:00,47081,5.0
2688106,42802,2020-02-28 10:30:00,47081,5.0
2689553,5798,2020-02-28 10:50:00,4587,6.0
2696905,6491,2020-02-28 13:30:00,6399,6.0
2691172,4915,2020-02-28 14:00:00,25146,5.0
2691173,29537,2020-02-28 14:00:00,25146,5.0
2689077,15466,2020-02-28 14:30:00,4349,6.0
2692913,6351,2020-02-28 15:00:00,3656,5.0
2692912,3933,2020-02-28 15:00:00,3656,5.0
2692911,3315,2020-02-28 15:00:00,3656,5.0
2692914,48814,2020-02-28 15:00:00,3656,5.0
2692915,51045,2020-02-28 15:00:00,3656,5.0
2692916,51457,2020-02-28 15:00:00,3656,5.0
2694332,44950,2020-02-28 15:00:00,4954,4.0
2694333,47591,2020-02-28 15:00:00,4954,4.0
2694334,52310,2020-02-28 15:00:00,4954,4.0
2694335,53406,2020-02-28 15:00:00,4954,4.0
2697764,44950,2020-02-28 15:30:00,4954,4.0
2697763,26492,2020-02-28 15:30:00,4954,4.0
2685423,20295,2020-02-28 18:00:00,4330,4.0
2685424,20730,2020-02-28 18:00:00,4330,4.0
2690415,52134,2020-02-28 23:00:00,1544,6.0
2690414,10531,2020-02-28 23:00:00,1544,6.0
2689220,52823,2020-02-29 08:00:00,14697,0.0
2686856,46757,2020-02-29 09:00:00,6399,6.0
2686087,3959,2020-02-29 09:00:00,18538,6.0
2686086,3751,2020-02-29 09:00:00,18538,6.0
2682940,20295,2020-02-29 09:00:00,4330,4.0
2682941,20730,2020-02-29 09:00:00,4330,4.0
2687357,27525,2020-02-29 09:00:00,51756,6.0
2687358,27962,2020-02-29 09:00:00,51756,6.0
2687359,28421,2020-02-29 09:00:00,51756,6.0
2687365,53237,2020-02-29 09:00:00,51756,6.0
2687364,53230,2020-02-29 09:00:00,51756,6.0
2687363,53202,2020-02-29 09:00:00,51756,6.0
2687362,53188,2020-02-29 09:00:00,51756,6.0
2687361,32182,2020-02-29 09:00:00,51756,6.0
2687360,32103,2020-02-29 09:00:00,51756,6.0
2687366,53241,2020-02-29 09:00:00,51756,6.0
2687367,53455,2020-02-29 09:00:00,51756,6.0
2687368,53654,2020-02-29 09:00:00,51756,6.0
2686130,4915,2020-02-29 09:30:00,25146,5.0
2686131,11951,2020-02-29 09:30:00,25146,5.0
2686132,13257,2020-02-29 09:30:00,25146,5.0
2686133,29537,2020-02-29 09:30:00,25146,5.0
2686410,52584,2020-02-29 09:30:00,4926,6.0
2681187,5812,2020-02-29 11:00:00,5521,2.0
2681188,55284,2020-02-29 11:00:00,5521,2.0
2681189,55395,2020-02-29 11:00:00,5521,2.0
2680897,7955,2020-02-29 11:10:00,13472,6.0
2680702,2998,2020-02-29 12:00:00,2813,6.0
2680703,3247,2020-02-29 12:00:00,2813,6.0
2680704,4573,2020-02-29 12:00:00,2813,6.0
2680705,5354,2020-02-29 12:00:00,2813,6.0
2680706,28685,2020-02-29 12:00:00,2813,6.0
2680707,38264,2020-02-29 12:00:00,2813,6.0
2680708,38269,2020-02-29 12:00:00,2813,6.0
2686855,46757,2020-02-29 13:30:00,6399,6.0
2681000,5964,2020-02-29 14:00:00,8277,6.0
2680999,5813,2020-02-29 14:00:00,8277,6.0
2681001,54437,2020-02-29 14:00:00,8277,6.0
2680503,55308,2020-02-29 14:00:00,4330,4.0
2680502,25872,2020-02-29 14:00:00,4330,4.0
2680501,20730,2020-02-29 14:00:00,4330,4.0
2680500,20307,2020-02-29 14:00:00,4330,4.0
2680499,20295,2020-02-29 14:00:00,4330,4.0
2686407,55172,2020-02-29 14:30:00,4926,6.0
2686406,51416,2020-02-29 14:30:00,4926,6.0
2686405,35890,2020-02-29 14:30:00,4926,6.0
2686403,7419,2020-02-29 14:30:00,4926,6.0
2686404,8975,2020-02-29 14:30:00,4926,6.0
2686680,3738,2020-02-29 15:00:00,4954,4.0
2686681,19313,2020-02-29 15:00:00,4954,4.0
2686683,15156,2020-02-29 15:00:00,4954,4.0
2686684,55055,2020-02-29 15:00:00,4954,4.0
2678658,20295,2020-02-29 18:00:00,4330,4.0
2678659,20730,2020-02-29 18:00:00,4330,4.0
2679479,17933,2020-03-01 08:30:00,6360,6.0
2679480,17975,2020-03-01 08:30:00,6360,6.0
2679481,17985,2020-03-01 08:30:00,6360,6.0
2679482,55751,2020-03-01 08:30:00,6360,6.0
2679527,37028,2020-03-01 08:30:00,6360,6.0
2679536,34517,2020-03-01 08:30:00,6360,6.0
2676899,20730,2020-03-01 09:00:00,3339,2.0
2676898,20295,2020-03-01 09:00:00,3339,2.0
2676897,4330,2020-03-01 09:00:00,3339,2.0
2679935,14020,2020-03-01 09:00:00,18538,6.0
2679934,4609,2020-03-01 09:00:00,18538,6.0
2684136,7450,2020-03-01 09:00:00,6399,6.0
2683820,4915,2020-03-01 09:00:00,25146,5.0
2683821,20730,2020-03-01 09:00:00,25146,5.0
2675565,6524,2020-03-01 11:30:00,5521,2.0
2675566,6821,2020-03-01 11:30:00,5521,2.0
2684126,6491,2020-03-01 13:30:00,6399,6.0
2676867,4330,2020-03-01 14:00:00,3339,2.0
2676868,20295,2020-03-01 14:00:00,3339,2.0
2676869,20730,2020-03-01 14:00:00,3339,2.0
2675313,8793,2020-03-01 14:00:00,6360,6.0
2675312,37024,2020-03-01 14:00:00,6360,6.0
2675311,34434,2020-03-01 14:00:00,6360,6.0
2675310,26095,2020-03-01 14:00:00,6360,6.0
2675071,8632,2020-03-01 14:00:00,8277,6.0
2675073,8793,2020-03-01 14:00:00,8277,6.0
2675070,5813,2020-03-01 14:00:00,8277,6.0
2675072,8723,2020-03-01 14:00:00,8277,6.0
2675074,57120,2020-03-01 14:00:00,8277,6.0
2675510,6652,2020-03-01 14:20:00,4954,5.0
2675511,8018,2020-03-01 14:20:00,4954,5.0
2675509,6589,2020-03-01 14:20:00,4954,5.0
2679972,56121,2020-03-01 15:30:00,4954,4.0
2677047,55284,2020-03-01 15:30:00,4954,4.0
2677046,8018,2020-03-01 15:30:00,4954,4.0
2679971,3738,2020-03-01 15:30:00,4954,4.0
2674263,55796,2020-03-01 18:20:00,3397,6.0
2674262,27538,2020-03-01 18:20:00,3397,6.0
2673790,56313,2020-03-02 02:00:00,54221,6.0
2673791,56807,2020-03-02 02:00:00,54221,6.0
2673792,56810,2020-03-02 02:00:00,54221,6.0
2673787,53930,2020-03-02 02:00:00,54221,6.0
2673788,56298,2020-03-02 02:00:00,54221,6.0
2673789,56309,2020-03-02 02:00:00,54221,6.0
2680280,52071,2020-03-02 08:20:00,4615,3.0
2680279,51085,2020-03-02 08:20:00,4615,3.0
2680278,4470,2020-03-02 08:20:00,4615,3.0
2673290,52310,2020-03-02 08:30:00,6360,6.0
2673289,26085,2020-03-02 08:30:00,6360,6.0
2673283,8793,2020-03-02 08:30:00,6360,6.0
2673276,56845,2020-03-02 08:30:00,6360,6.0
2673275,52446,2020-03-02 08:30:00,6360,6.0
2673274,17985,2020-03-02 08:30:00,6360,6.0
2673272,17933,2020-03-02 08:30:00,6360,6.0
2673273,17975,2020-03-02 08:30:00,6360,6.0
2675314,56356,2020-03-02 08:30:00,6360,6.0
2673284,37024,2020-03-02 08:30:00,6360,6.0
2674573,56707,2020-03-02 09:00:00,18538,6.0
2674572,7350,2020-03-02 09:00:00,18538,6.0
2680448,54544,2020-03-02 09:00:00,6399,6.0
2680447,6491,2020-03-02 09:00:00,6399,6.0
2681180,42004,2020-03-02 09:30:00,26005,6.0
2681181,46260,2020-03-02 09:30:00,26005,6.0
2681182,55078,2020-03-02 09:30:00,26005,6.0
2670567,47131,2020-03-02 09:40:00,47081,5.0
2670568,47154,2020-03-02 09:40:00,47081,5.0
2669849,20295,2020-03-02 10:20:00,4330,4.0
2669852,25872,2020-03-02 10:20:00,4330,4.0
2669851,20730,2020-03-02 10:20:00,4330,4.0
2669853,57317,2020-03-02 10:20:00,4330,4.0
2669850,20307,2020-03-02 10:20:00,4330,4.0
2680441,5813,2020-03-02 13:30:00,6399,6.0
2675075,15466,2020-03-02 14:30:00,4349,6.0
2675076,37265,2020-03-02 14:30:00,4349,6.0
2673450,57120,2020-03-02 14:30:00,4926,6.0
2672391,57137,2020-03-02 15:30:00,4954,4.0
2672390,52446,2020-03-02 15:30:00,4954,4.0
2672389,57165,2020-03-02 15:30:00,4954,4.0
2672388,57150,2020-03-02 15:30:00,4954,4.0
2667371,20295,2020-03-02 18:00:00,17349,6.0
2669797,55796,2020-03-02 18:00:00,4330,4.0
2669794,20730,2020-03-02 18:00:00,4330,4.0
2669795,25336,2020-03-02 18:00:00,4330,4.0
2669796,55308,2020-03-02 18:00:00,4330,4.0
2665093,15240,2020-03-03 02:40:00,3397,2.0
2665091,14849,2020-03-03 02:40:00,3397,2.0
2665090,2316,2020-03-03 02:40:00,3397,2.0
2665092,15050,2020-03-03 02:40:00,3397,2.0
2669013,55069,2020-03-03 08:00:00,3503,2.0
2669012,48132,2020-03-03 08:00:00,3503,2.0
2669011,28342,2020-03-03 08:00:00,3503,2.0
2669010,27353,2020-03-03 08:00:00,3503,2.0
2669009,20521,2020-03-03 08:00:00,3503,2.0
2669008,17575,2020-03-03 08:00:00,3503,2.0
2669007,15620,2020-03-03 08:00:00,3503,2.0
2669006,15453,2020-03-03 08:00:00,3503,2.0
2669005,15273,2020-03-03 08:00:00,3503,2.0
2669004,14977,2020-03-03 08:00:00,3503,2.0
2669003,14970,2020-03-03 08:00:00,3503,2.0
2669014,57611,2020-03-03 08:00:00,3503,2.0
2669001,14850,2020-03-03 08:00:00,3503,2.0
2669000,14537,2020-03-03 08:00:00,3503,2.0
2669002,14930,2020-03-03 08:00:00,3503,2.0
2669015,57669,2020-03-03 08:00:00,3503,2.0
2669016,57736,2020-03-03 08:00:00,3503,2.0
2669017,57790,2020-03-03 08:00:00,3503,2.0
2669107,15453,2020-03-03 08:00:00,14537,2.0
2669108,15620,2020-03-03 08:00:00,14537,2.0
2669109,57611,2020-03-03 08:00:00,14537,2.0
2669023,58709,2020-03-03 08:00:00,3503,2.0
2669022,58692,2020-03-03 08:00:00,3503,2.0
2669021,58691,2020-03-03 08:00:00,3503,2.0
2669020,58588,2020-03-03 08:00:00,3503,2.0
2669019,58149,2020-03-03 08:00:00,3503,2.0
2669018,58043,2020-03-03 08:00:00,3503,2.0
2666192,34434,2020-03-03 08:30:00,6360,6.0
2666170,17933,2020-03-03 08:30:00,6360,6.0
2666191,8793,2020-03-03 08:30:00,6360,6.0
